elevation,slope,aspect,soil_id,landcover_class,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_15d,rainfall_30d,label
1014.4380493164062,20.835657119750977,193.8237762451172,4301.0,10.0,0.5506669282913208,14.773563742637636,48.26856577396393,97.02642393112184,163.91031605005264,0
1124.3389892578125,42.254432678222656,332.7762145996094,11839.0,10.0,28.5236930847168,40.90591526031494,124.26004791259766,269.8316600769758,395.377273902297,0
942.494140625,19.673952102661133,301.0443115234375,4276.0,50.0,83.27330017089844,120.11932420730592,137.65396869182587,291.03835117816925,383.0159598588944,1
1120.0899658203125,39.13233184814453,58.77556610107422,4301.0,10.0,0.0,1.5002634525299072,44.10044479370117,306.7988750189543,407.09482692182064,0
721.4577026367188,37.36384582519531,83.02684020996094,11839.0,10.0,115.34709930419922,187.79465675354004,308.76233100891113,481.42090168595314,765.9628936350346,1
72.29875946044922,10.562407493591309,160.86668395996094,3814.0,50.0,10.85966682434082,16.130963563919067,37.73783314228058,76.13955250382423,190.84574636816976,1
2668.882568359375,18.030498504638672,73.16909790039062,3717.0,30.0,5.238631725311279,22.84493827819824,53.26316261291504,81.80548334121704,157.17634665966034,1
91.2352523803711,0.4468733966350555,301.947265625,3683.0,40.0,39.52106857299805,77.24250602722168,108.92553758621216,231.780038356781,401.58767998218536,0
121.34584045410156,3.41336727142334,222.82228088378903,3637.0,40.0,12.297005653381348,42.57768058776856,106.13518238067628,286.66802740097046,439.8536661863327,0
281.32135009765625,12.110350608825684,87.53504943847656,3814.0,10.0,0.0,0.0,1.932726502418518,231.30089604854584,366.979650080204,1
82.56718444824219,13.991209983825684,196.78944396972656,7001.0,50.0,18.460617065429688,50.2480673789978,63.19849902391434,98.04024106264114,149.67839747667313,1
519.5264282226562,22.671611785888672,137.26321411132812,3665.0,10.0,0.3216414749622345,7.211878567934036,103.8482285439968,140.11196133494377,356.9999526441097,0
75.37010192871094,0.0913356617093086,39.43743133544922,3650.0,40.0,15.81459617614746,66.23863983154295,113.96816742420197,129.62702903151512,423.544285826385,0
422.1638793945313,21.93941879272461,72.36782836914062,3821.0,10.0,1.3052250146865845,15.1201354265213,49.02244387567044,115.00475193560123,326.9376922696829,0
4810.8193359375,14.445725440979004,82.26144409179688,11705.0,60.0,2.770415544509888,10.351436376571655,67.23294284939766,114.50484928488731,408.4878223836422,0
1732.721435546875,41.3967170715332,145.68299865722656,4362.0,10.0,4.5,10.499999821186066,39.90000015497208,268.29999405145645,365.9999902844429,0
1707.704833984375,31.64654922485352,210.1183319091797,4276.0,10.0,0.0,27.65966796875,40.62927174568176,147.65579795837402,338.99631583690643,1
148.66004943847656,12.232135772705078,52.83893585205078,11775.0,50.0,57.06776809692383,83.21805667877197,231.68055629730225,313.83636063337326,623.9461237192154,1
3997.77001953125,35.684837341308594,314.8851928710937,11909.0,10.0,53.498985290527344,64.26325917243958,113.26435971260072,237.7097348570824,368.861942127347,0
606.9176635742188,25.54982185363769,17.10862922668457,11790.0,10.0,0.0,0.0,0.0,0.0,0.0,1
61.67985916137695,1.1955183744430542,349.6234436035156,3650.0,40.0,4.140077590942383,16.87372636795044,95.14433908462524,185.84895826876163,420.5292050391436,0
2094.9697265625,31.50166893005371,308.998046875,3651.0,10.0,2.560544490814209,25.29499864578247,74.45626531541348,220.148260101676,260.620938077569,0
633.5919799804688,41.36114501953125,132.21055603027344,4301.0,10.0,15.997886657714844,25.70088756084442,134.20570695400238,239.9078948497772,332.21696519851685,1
85.09440612792969,16.955944061279297,134.39682006835938,3701.0,10.0,9.579708099365234,25.37697029113769,46.326197147369385,231.25577878952024,362.0772542655468,1
1389.9193115234375,30.95311164855957,225.73321533203125,4276.0,10.0,0.0,8.008686125278473,26.541107654571533,28.119139298796654,202.0683976262808,1
1017.2667846679688,16.193531036376953,125.95889282226562,4301.0,10.0,9.881393432617188,12.846706688404083,42.85710197687149,55.5944564640522,213.662605792284,1
752.471923828125,12.967930793762209,77.6561508178711,4276.0,10.0,0.0,14.310218811035156,91.14404201507568,165.34109604358673,280.882552459836,0
2955.310302734375,34.26346969604492,269.6700744628906,3717.0,10.0,29.94341087341309,56.49093246459961,105.32343482971191,253.88379669189453,483.2910799980164,0
148.2101287841797,8.46279239654541,84.32936096191406,3650.0,10.0,90.21906280517578,112.94345903396606,128.25892797112465,215.2935097515583,289.26680713891983,1
1280.449951171875,13.43272304534912,66.5816421508789,4276.0,10.0,3.5268335342407227,15.968923293054104,82.44201823323965,171.81546815484762,306.13233955949545,1
1439.238037109375,32.67754364013672,106.71857452392578,4276.0,30.0,87.59803771972656,126.09715604782104,144.59679210186005,302.9975036382675,388.00014185905457,1
57.36517333984375,0.2666132748126983,66.64592742919922,3703.0,40.0,0.0,0.0,0.1122791841626167,0.1122791841626167,0.1122791841626167,0
152.47006225585938,6.1949968338012695,356.0416564941406,4276.0,10.0,45.33193206787109,99.71284103393556,109.77721172571182,137.43927091360092,241.4613085985184,1
207.1768035888672,1.380793213844299,112.44084930419922,4301.0,10.0,0.0,0.0,0.0,0.0,0.0,0
210.589599609375,5.63365364074707,315.86431884765625,3637.0,10.0,95.70874786376952,177.4802074432373,213.02667880058289,349.68026304244995,620.0422768592834,1
59.0,3.9407763481140137,111.79122924804688,3814.0,10.0,7.914829254150391,370.9403991699219,468.7851257324219,490.12611106038094,584.870940476656,1
1607.4580078125,32.041446685791016,111.2265167236328,4276.0,30.0,15.093090057373049,26.05495548248291,78.83641457557678,88.71177771687508,341.3924062550068,1
993.1607055664062,36.3893928527832,162.69052124023438,4301.0,10.0,0.4324156939983368,9.34217044711113,31.161642998456955,74.31325215101242,114.810171097517,1
573.1685180664062,33.45001983642578,322.15582275390625,11775.0,10.0,28.27663803100586,56.81496810913086,61.48886328935623,148.96984840929508,461.9099376350641,1
60.97722244262695,1.390323281288147,1.5760518312454224,3650.0,10.0,5.542366027832031,12.585644721984863,41.80274051427841,94.01407641172408,256.2365003824234,0
2415.67626953125,39.05245208740234,100.93274688720705,11864.0,10.0,0.0,0.0,0.0,0.0,14.400000408291818,0
1732.437255859375,41.680152893066406,177.45468139648438,3662.0,10.0,62.83584976196289,88.2045373916626,135.23477029800415,196.23695731163025,271.2232459187508,1
50.63019561767578,1.1443397998809814,76.6540756225586,3703.0,10.0,0.0,0.0,0.0,51.70938122272492,218.03028243780136,0
31.35995101928711,8.786304473876953,203.44081115722656,3750.0,50.0,48.67731857299805,497.9026565551758,526.8351516723633,576.2034887075424,700.6820062473416,1
1070.9158935546875,5.136133670806885,297.9364318847656,4276.0,40.0,18.2579288482666,37.04059410095215,127.52547311782835,198.4453148841858,366.22873401641846,0
622.3023681640625,35.438629150390625,240.777099609375,4301.0,10.0,0.0,26.863744378089905,80.39055788516998,139.4787060022354,241.5494687855244,0
299.08111572265625,12.319843292236328,214.46913146972656,3814.0,10.0,25.725317001342773,36.16598343849182,44.59716355800629,172.1244729757309,383.04444539546967,0
2122.02734375,17.876569747924805,23.00362014770508,4276.0,10.0,82.01839447021484,118.28771543502808,135.53689110279083,287.76245033741,381.09095980226994,0
2072.79833984375,19.428630828857425,284.2879333496094,3717.0,10.0,62.83584976196289,88.2045373916626,135.23477029800415,196.23695731163025,271.2232459187508,0
275.6462097167969,30.58514976501465,6.18858814239502,4276.0,10.0,59.9792366027832,98.8922085762024,312.5442866384983,355.1205853521824,455.1613607108593,1
1223.6009521484375,9.077141761779783,79.6989517211914,3646.0,30.0,23.4087028503418,86.16457939147949,138.76943063735962,182.75999683141708,437.6678427308798,1
2495.308837890625,21.07806396484375,98.7368621826172,11839.0,10.0,27.610292434692383,93.23551654815674,149.2222601622343,342.821886703372,539.4671291559935,0
1604.829345703125,14.775442123413086,154.97055053710938,3651.0,10.0,11.913078308105469,18.43391466140747,113.96243143081664,232.7634630203247,278.562933921814,0
7.203652858734131,0.3167110979557037,197.1021881103516,3707.0,40.0,0.0,0.0,0.0,0.0,0.0,0
157.38409423828125,16.41172218322754,153.22520446777344,3814.0,10.0,27.653865814208984,33.66422748565674,55.35324263572693,105.86664214730264,218.66046258807185,1
228.99533081054688,27.4383544921875,69.82225036621094,3665.0,10.0,11.322115898132324,41.1891074180603,102.77107697725296,151.16429311037064,276.1184593439102,0
55.62598037719727,0.2488172799348831,213.38998413085932,3814.0,40.0,6.516430377960205,73.0137015581131,91.58575370907784,180.25267297774556,543.4068591669202,0
66.35061645507812,6.25981330871582,126.77867889404295,3814.0,50.0,1.7305618524551392,7.270082831382753,97.57036244869232,156.56267245858908,411.0775168016553,1
2516.158203125,20.168285369873047,296.7752380371094,11864.0,10.0,0.1436233222484588,0.4955802857875823,0.4955802857875823,107.77481895685196,249.0126520097256,0
21.6162166595459,1.01405668258667,83.92041015625,3701.0,40.0,0.0,28.98593044281006,96.25459957122804,302.4622309207916,468.72852662205696,0
705.9417724609375,11.936344146728516,315.3321838378906,4276.0,10.0,33.48929214477539,108.63214111328124,153.73481917381287,292.67084670066833,626.0549881458282,1
1947.65869140625,9.8460693359375,248.90582275390625,3717.0,30.0,35.85348892211914,61.01907730102539,144.07147789001465,211.96603256464005,364.8764150738716,1
727.4697265625,17.821475982666016,8.26441478729248,4276.0,50.0,43.551300048828125,94.09831047058104,165.93157386779785,286.0481045246124,583.5468263626099,1
1493.7166748046875,24.355453491210938,92.02509307861328,4276.0,50.0,0.2190285325050354,6.084251463413239,44.21942573785782,125.4026307463646,352.4340814948082,1
1398.61669921875,1.1882646083831787,257.742919921875,4301.0,10.0,7.807618618011475,28.27251434326172,89.2677252292633,139.35804384946823,262.140122294426,1
1154.176513671875,26.76761245727539,107.4515609741211,4276.0,10.0,0.1868220716714859,61.046651020646095,131.3663296699524,216.91841554641724,293.9861741065979,0
30.05308151245117,0.2727581560611725,52.03242492675781,3703.0,40.0,2.9910500049591064,15.63699460029602,15.63699460029602,77.48701620101929,468.7446827888489,0
308.4480895996094,6.186566352844238,181.83233642578125,4255.0,10.0,4.690903186798096,71.93943452835083,104.75599998235704,171.9670199751854,316.5112116932869,1
3576.85546875,31.00588607788086,348.1512145996094,11909.0,30.0,0.0,0.0,0.0,0.0,0.0,0
93.38243103027344,0.7191911935806274,280.79412841796875,3637.0,40.0,6.517909049987793,20.284167289733887,46.6403701454401,114.75661112368108,419.7382532805205,0
15.269099235534668,0.4469160139560699,285.8340148925781,3709.0,40.0,4.980615139007568,23.81509780883789,25.7632509469986,136.1998706459999,296.12125462293625,0
688.9466552734375,3.927459955215454,110.28069305419922,4276.0,50.0,60.06459045410156,91.8743815422058,94.70729398727416,132.67486941814423,255.83079653978348,1
1345.8138427734375,30.899389266967773,187.8236389160156,4301.0,10.0,8.494384765625,29.76855659484864,58.26972007751465,87.5010815858841,171.05826115608215,1
134.29087829589844,12.368220329284668,153.619873046875,3708.0,10.0,12.910459518432615,26.0113492012024,62.07772970199585,263.8776495456696,423.4040070772171,1
1751.1224365234375,35.480995178222656,72.86370086669922,11864.0,10.0,60.25883865356445,201.05291748046875,272.35187673568726,379.5420444011688,515.2528097629547,0
4544.1416015625,42.22124862670898,336.94854736328125,11000.0,100.0,1.95852279663086,149.92880821228027,421.69309425354,501.5037570148706,710.3375196605921,0
1343.6978759765625,13.105812072753906,352.9725036621094,4301.0,10.0,0.0,0.0,41.53087759017944,73.27351450920105,144.9324053376913,1
216.5975952148437,27.278533935546875,229.7401428222656,3814.0,10.0,156.9263458251953,160.38024753332138,180.10782605409622,216.6120997965336,496.6770333349705,0
2727.81494140625,38.32456970214844,180.1403350830078,11864.0,10.0,8.193873405456543,13.28865122795105,79.41639840602875,213.23206996917725,263.71261286735535,0
1567.893310546875,14.322092056274414,40.1620979309082,4276.0,50.0,1.2756764888763428,10.445794582366943,107.74848222732544,268.34244510531425,338.12488977611065,1
1254.337646484375,11.02405071258545,131.7313690185547,3647.0,50.0,48.1134147644043,59.23598861694336,68.89835834503174,116.25112000852825,232.83063323050737,1
4423.13232421875,34.74678039550781,239.14952087402344,11727.0,30.0,42.60288238525391,96.56318855285645,143.18921494483948,401.6610682159662,613.6009339988232,0
260.83367919921875,22.26826286315918,240.75006103515625,3665.0,10.0,6.000000476837158,16.000000476837158,48.00000047683716,171.0000033378601,360.0000071525574,0
1272.4034423828125,41.07431411743164,252.1377868652344,4301.0,50.0,0.1381768584251403,0.7132545113563536,43.20425468683243,78.10240337252617,312.84818825125694,1
5124.7099609375,3.1172773838043213,357.4846496582031,11730.0,60.0,15.579941749572754,26.948936462402344,89.63057279586792,166.95628476142883,479.2953938692808,0
3814.060302734375,22.29228782653809,69.72046661376953,3651.0,10.0,3.521937608718872,29.182711839675903,50.10196530818939,128.43772399425507,245.37724074721336,0
4068.79833984375,23.739479064941406,221.3957977294922,11727.0,10.0,0.0,0.0,0.0,0.0,0.0,0
5.455545425415039,0.1366552859544754,345.44482421875,3707.0,40.0,0.0,6.955358028411865,44.34825503826141,196.24138028919697,398.37485437095165,0
668.9224243164062,11.877516746520996,142.18495178222656,3665.0,50.0,3.9207494258880615,19.62464714050293,32.80175971984863,36.95974203944206,65.27729281783104,1
1080.629638671875,3.915915966033936,165.46482849121094,7001.0,50.0,24.61383628845215,74.89123153686523,158.64895343780518,196.24268579483032,218.8304843306541,1
1643.135009765625,32.36518478393555,95.36782836914062,3651.0,10.0,25.12475204467773,93.63404655456544,274.3334712982178,325.4929485321045,785.6526766419411,0
1479.3677978515625,9.688231468200684,159.8080596923828,3647.0,10.0,275.992919921875,682.1831359863281,960.6376099586488,1674.4413046836853,2763.7384600639343,1
5088.82373046875,24.410547256469727,282.3735046386719,11765.0,60.0,3.586354255676269,18.038824558258057,34.69838070869446,52.00899939239025,116.44579450786114,0
246.9105987548828,7.741371154785156,350.77178955078125,4276.0,10.0,28.35235977172852,31.280173391103748,34.62419388443232,37.33240816742182,53.54204914718866,0
1863.98974609375,19.3557243347168,282.3814697265625,11864.0,10.0,7.49111795425415,8.008956968784332,8.008956968784332,8.008956968784332,9.888906300067902,0
76.04483032226562,15.784801483154297,3.643526554107666,3701.0,10.0,6.412547588348389,106.42016553878784,183.65937280654907,261.0560438632965,478.04680705070496,0
768.0828247070312,0.0556547008454799,186.158432006836,4331.0,90.0,0.0,0.0,0.3243622183799743,54.12654083967209,119.26095372438432,0
1515.9171142578125,41.73021697998047,291.3511962890625,3662.0,10.0,20.994691848754883,27.638539791107178,96.77934432029724,142.370081782341,308.63104800879955,1
4544.06787109375,3.857558727264404,192.6879730224609,11423.0,60.0,2.1907129287719727,9.01064658164978,39.78541684150696,130.0175998210907,333.65426325798035,0
1017.9199829101562,8.591971397399902,12.90983772277832,4276.0,40.0,0.0,12.52111554145813,66.35627233982086,145.07458984851837,290.4925365447998,1
1139.4647216796875,9.877705574035645,184.81100463867188,3665.0,50.0,0.0,66.15701103210449,88.14850071072578,199.7798374593258,411.9137812554836,1
81.63195037841797,0.4141707122325897,151.02926635742188,3850.0,40.0,25.280405044555664,33.07898557186127,33.211321234703064,69.69745719432831,156.77960658073425,0
170.9136199951172,15.63372039794922,118.5219497680664,3650.0,10.0,5.463315010070801,9.630594402551653,39.199520498514175,82.15285256505013,157.0204013288021,1
52.80718994140625,7.378290176391602,256.06964111328125,3701.0,10.0,18.64170265197754,23.57944518327713,32.91985660791397,144.00053292512894,266.4061441868544,0
154.5777587890625,13.107542037963867,206.671127319336,4282.0,10.0,0.0,0.0,0.0,0.0,0.0,0
255.3252410888672,20.12415313720703,172.67161560058594,3689.0,10.0,87.59803771972656,126.09715604782104,144.59679210186005,302.9975036382675,388.00014185905457,1
793.0284423828125,6.406473159790039,252.3161773681641,4301.0,10.0,1.011186122894287,11.61553092300892,17.6162156611681,57.14483147859573,157.1561106145382,1
2156.06640625,12.854486465454102,265.8982238769531,11839.0,10.0,0.1244822070002555,11.757970981299875,31.38401143997908,64.51779323071241,213.08611228317025,0
4461.47021484375,24.00809669494629,332.2297668457031,11752.0,30.0,1.9187440872192385,11.653835535049438,23.11220586299896,70.12572242319584,292.29290426522493,0
87.89129638671875,24.25786590576172,33.33564376831055,3650.0,10.0,29.11067581176757,48.350838452577584,122.44517043232918,155.46632416546345,233.8719801455736,1
2.449357986450196,0.8077583312988281,30.582029342651367,3649.0,90.0,0.0,0.0,0.0,0.0,3.482457458972931,0
650.1611938476562,25.07476043701172,20.209487915039062,4276.0,10.0,3.394020795822144,54.56693363189697,101.21441592276096,193.16306246817112,314.3911446481943,1
1682.0732421875,49.365989685058594,188.25425720214844,4276.0,10.0,1.3096506595611572,16.928996801376343,21.054461002349854,128.91430187225342,290.63683223724365,1
174.13681030273438,0.7094519138336182,62.39254760742188,11775.0,10.0,59.9184799194336,77.9468035697937,126.8680567741394,195.99088883399963,288.5050678253174,0
478.9856262207031,13.082609176635742,137.0054473876953,3662.0,10.0,47.973899841308594,68.90163958072662,84.53075763583183,229.94487926363945,494.12554144859314,1
205.76043701171875,17.583864212036133,334.7571716308594,3814.0,10.0,20.46379470825196,56.13058853149415,72.03215861320496,108.52735590934752,192.120580971241,1
1926.915283203125,26.70143318176269,188.1388092041016,11790.0,10.0,0.0,9.785882532596588,39.4685497879982,104.89420396089554,306.07993918657303,0
38.38522338867188,5.054456233978272,326.4285583496094,3701.0,50.0,73.51335144042969,77.611631244421,106.299792855978,258.5888700783253,490.7533649504185,1
1607.7843017578125,10.135364532470703,145.84268188476562,3662.0,50.0,4.440304279327393,78.04703378677368,127.27492141723631,242.3651146888733,420.2061846256256,1
1035.8770751953125,32.44350814819336,212.4457244873047,4301.0,10.0,12.098999977111816,18.122816383838654,28.58400246500969,37.13111965358257,103.39343811571598,0
823.1968994140625,25.226354598999023,352.4324035644531,4301.0,10.0,7.750629901885986,35.94569253921509,136.54854249954224,245.4416394233704,406.4987011253834,0
1166.3331298828125,3.8316009044647217,345.2371826171875,4276.0,10.0,8.271346092224121,24.56794309616089,52.80796217918396,88.94934460520744,326.9610177576542,1
182.3294677734375,10.071325302124023,35.041587829589844,3648.0,10.0,23.446001052856445,34.48268365859985,63.67916250228882,116.1650482416153,374.7961630821228,1
870.244873046875,7.713263034820557,211.4642028808593,11864.0,50.0,25.304676055908203,80.80371284484863,147.22974848747253,196.88112235069275,242.54127341508865,1
27.969724655151367,1.2175372838974,34.413597106933594,3708.0,30.0,0.0,0.0,0.0,0.0,0.0,1
2421.01220703125,11.812448501586914,212.7010498046875,3651.0,10.0,48.49403381347656,108.44456672668456,109.59181261062622,126.2679193019867,283.3705396056175,0
298.2340393066406,36.45602035522461,83.33001708984375,3665.0,10.0,77.59724426269531,146.7102870941162,171.75482940673828,186.91869854927063,216.22997117042544,0
316.58819580078125,0.4093584716320038,2.702026844024658,3814.0,10.0,28.85296440124512,66.74810600280762,108.02942180633544,186.8994057774544,275.4514391720295,1
118.33870697021484,4.6746134757995605,26.55876350402832,3650.0,10.0,7.798964023590088,19.499743461608887,54.796552896499634,162.49421221017838,235.9577279090881,1
1532.53369140625,34.45263671875,57.72176742553711,4301.0,10.0,15.90500545501709,38.46987199783325,179.6098107099533,227.8396423459053,516.33965665102,0
23.78892707824707,0.9681410789489746,178.80838012695312,3707.0,40.0,0.460820734500885,152.82034307718277,194.2624310851097,439.3576315045357,447.576181024313,0
1093.6075439453125,36.65387725830078,267.8105773925781,4301.0,10.0,23.716760635375977,106.22027778625488,191.0541658997536,272.8513912558556,375.6182999163866,1
3579.512939453125,23.55665779113769,91.92863464355467,11727.0,10.0,0.0,0.0,0.0,0.0,0.0,1
1583.0235595703125,16.498443603515625,99.55950164794922,4276.0,10.0,36.75754165649414,76.48665428161621,137.38618755340576,264.3466557264328,307.697790145874,1
1506.6357421875,7.491045475006103,315.9411926269531,3646.0,50.0,55.83925247192383,144.93849754333496,196.6080787330866,523.0802705436945,605.55607663095,1
1718.2083740234375,20.65381050109864,300.1977844238281,11839.0,10.0,0.5136722326278687,2.22395932674408,45.82063019275665,182.0141533613205,445.1030865907669,0
